Date,Adj Open,Adj High,Adj Low,Adj Close,Volume,ATR,ATRP,TRP,RSI,Mom_21,Consistency,IR_63,Beta_63,DD_21,Ret_1d,RollingStalePct,RollMedDollarVol,RollingSameVolCount,Ticker
2025-12-05,86.85,88.45,86.77,88.32,4420500,1.3678784375763948,0.015487754048645776,0.026834239130434836,77.31033960464417,0.09496652615918677,0.6,0.20038787230831012,0.5780372863822242,0.0,0.026022304832713727,0.0,116121301.8139,0.0,TD
2025-12-08,88.41,88.79,88.06,88.13,3922300,1.3223156920352241,0.015004149461423174,0.00828321797344836,75.87888549403797,0.09573542210617925,0.6,0.19141056777352725,0.5788536385366346,-0.0021512681159420177,-0.0021512681159420177,0.0,116121301.8139,0.0,TD
2025-12-09,88.26,89.24,88.19,89.14,2627200,1.3071502854612795,0.014664014869433245,0.012452322189813769,78.19060878254899,0.10185414091470935,0.6,0.20424624439766645,0.5724751143533563,0.0,0.011460342675593038,0.0,116121301.8139,0.0,TD
2025-12-10,89.46,91.52,89.44,91.26,2848500,1.3837824079283307,0.015163077009953218,0.026079333771641414,82.07407273511451,0.12472270150357412,0.8,0.2221469354406491,0.5893481410123329,0.0,0.02378281355171641,0.0,116121301.8139,0.0,TD
2025-12-11,91.5,91.85,90.82,91.83,2345400,1.35851223593345,0.014793773668010999,0.01121637808994883,82.95298929520771,0.12536764705882364,0.8,0.22915999003905724,0.5896049135893255,0.0,0.0062458908612754716,0.0,116121301.8139,0.0,TD
2025-12-12,91.95,92.11,90.91,91.42,1734800,1.3471899333667752,0.014736271421644883,0.013126230584117292,79.91768257339275,0.10490693739424706,0.6,0.22981147501436036,0.5839943580127226,-0.004464771861047545,-0.004464771861047545,0.0,116121301.8139,0.0,TD
2025-12-15,91.71,92.24,91.47,92.04,1542200,1.3095335095548621,0.014227873854355302,0.008909169926119004,81.04706133422265,0.1314074984634297,0.8,0.2359913150183005,0.5817738061072507,0.0,0.006781885801794063,0.0,116121301.8139,0.0,TD
2025-12-16,91.91,92.23,91.64,91.65,1259200,1.2581382588723724,0.013727640576894407,0.006437534097108602,78.07277348230457,0.12661339889366952,0.6,0.21992825913308656,0.5885655990794618,-0.004237288135593209,-0.004237288135593209,0.0,116121301.8139,0.0,TD
2025-12-17,91.79,91.85,90.37,91.15,1880300,1.2739855260957738,0.013976802261061697,0.016236972024135925,74.30773161996686,0.11909146715776564,0.4,0.2386801191205198,0.5976882648173792,-0.009669708822251155,-0.0054555373704310295,0.0,116325847.0875,0.0,TD
2025-12-18,91.76,93.08,91.5,92.52,1957300,1.3208437028032178,0.014276304613091416,0.02086035451794199,77.50830399810806,0.12472647702406991,0.4,0.2551888508969606,0.6157591914248898,0.0,0.01503017004936913,0.0,117022129.2326,0.0,TD
2025-11-25,50.0354,52.0137,49.5085,51.5266,9661755,2.282567835646695,0.04429882498838843,0.04861954796163539,35.70699773056138,-0.18981422517826674,0.6,-0.21765356550898884,1.8494015989819153,-0.1782290488804964,0.011316977428851738,0.0,500875565.5179,0.0,MCHP
2025-11-26,51.5664,53.0477,51.2482,52.2623,6302995,2.24806299024336,0.04301500298003264,0.03443208584390663,38.726765800407954,-0.1664957521223439,0.8,-0.19327696970625322,1.8761672272226813,-0.15183525619907134,0.014278062204764241,0.0,500875565.5179,0.0,MCHP
2025-11-28,52.3816,53.4254,52.0634,53.2664,3777109,2.184772776654549,0.04101596459784308,0.025569589835243267,42.68361558717625,-0.13553971966029466,1.0,-0.18290607215367427,1.9142451371591416,-0.13387826646872591,0.019212702081615074,0.0,499822793.2065,0.0,MCHP
2025-12-01,52.5705,53.9523,52.312,53.1172,5613660,2.145881864036367,0.04039900190590557,0.030880769317659883,42.24704782270934,-0.13143466366664436,0.8,-0.17049121833007244,1.8920318103349227,-0.13630428667363692,-0.002801015274169094,0.0,498826865.7658,0.0,MCHP
2025-12-02,53.4851,57.0143,53.0974,56.378,12024386,2.2723831594623407,0.04030620382883999,0.06947568200361841,53.45244721390734,-0.0832830622488816,0.8,-0.10635335771518836,1.9199133172318799,-0.08313696025864326,0.06138877802293807,0.0,499822793.2065,0.0,MCHP
2025-12-03,58.9529,63.5657,58.6049,63.2377,23041274,2.623477219500745,0.04148596833061204,0.11366162905988042,67.66544489467171,0.028420835223881502,0.8,-0.020902890928742746,1.99209880587512,0.0,0.12167334775976446,0.0,500875565.5179,0.0,MCHP
2025-12-04,63.5955,65.1066,62.8499,64.3412,12716336,2.5972788466792633,0.04036727395011693,0.03507394950669248,69.28995061497608,0.0975437926134668,0.8,-0.02668215327112979,2.023207011370748,0.0,0.017450033761506223,0.0,504415356.2499,0.0,MCHP
2025-12-05,65.8026,66.5581,65.1564,65.4248,11416929,2.5701089290593155,0.03928340520810634,0.033884704271163156,70.83924674300243,0.09216443698062582,0.8,-0.010310725876215865,2.032311822635936,0.0,0.01684146394534136,0.0,504415356.2499,0.0,MCHP
2025-12-08,65.9119,67.0253,65.8821,66.9558,8194567,2.5008511484122216,0.0373507769067388,0.023903829093222646,72.91810041898125,0.1450290037485975,1.0,0.012149347259687329,2.004289890076868,0.0,0.023400912192318435,0.0,504415356.2499,0.0,MCHP
2025-12-09,66.4786,67.0949,66.1406,66.4587,7532693,2.3903832092399195,0.035967950159120174,0.014359293817062167,71.14464348427916,0.19852516843882073,0.8,0.010110748694433631,2.0098272266801667,-0.00742430080739831,-0.00742430080739831,0.0,501237250.39245,0.0,MCHP
2025-12-10,66.399,67.8008,65.8423,67.5025,8832099,2.3595344085799255,0.03495477069115848,0.029013740231843277,72.64888821130047,0.23646351560267576,0.8,0.018000837036416854,2.039163035523237,0.0,0.015705994850937488,0.0,501237250.39245,0.0,MCHP
2025-12-11,67.423,68.8645,66.3891,68.6856,8291736,2.3678105222527885,0.03447317228433309,0.036039577436901005,74.28519288043722,0.27423029259641285,0.8,0.029900110263941956,2.043372401893376,0.0,0.01752675826821215,0.0,501237250.39245,0.0,MCHP
2025-12-12,68.954,69.1528,66.24,66.7868,13204191,2.4067383420918755,0.03603613801068288,0.04361340863763505,67.32374024211062,0.21851486954935218,0.6,0.03744122920909511,2.1043036294410067,-0.0276448047334521,-0.0276448047334521,0.0,501237250.39245,0.0,MCHP
2025-12-15,67.6616,67.6914,66.1306,66.7868,6807850,2.346314174799599,0.03513140582869068,0.023369887462792054,67.32374024211062,0.23674449697326594,0.4,0.02534285874875036,2.1146023132608307,-0.0276448047334521,0.0,0.0,501237250.39245,0.0,MCHP
2025-12-16,68.5862,68.9242,64.53,65.5143,7337148,2.4925917337424845,0.038046529288147536,0.06707237961788491,62.75306372396554,0.2433514196733073,0.4,0.002022827793437944,2.137329680868908,-0.046171249868968034,-0.019053166194517357,0.0,501237250.39245,0.0,MCHP
2025-12-17,65.7827,66.2201,63.0686,63.6154,8802023,2.539656609903736,0.03992204104515158,0.049539891284185886,56.579956169150094,0.24888148117609887,0.2,-0.010547461329954244,2.1541295256531154,-0.07381751051166463,-0.0289845117783446,0.0,501237250.39245,0.0,MCHP
2025-12-18,64.9376,65.2955,63.3768,63.685,6593395,2.4953025663391832,0.0391819512654343,0.03012797362016175,56.7479014952354,0.2706453685340442,0.2,-0.0012574313055301815,2.1589674822575007,-0.07280419767753343,0.0010940747051815247,0.0,500251299.40454996,0.0,MCHP
2025-11-25,46.55,46.77,45.97,46.67,24006600,1.2876495362593543,0.027590519311321067,0.017141632740518626,57.39853819241543,0.10070754716981134,0.6,0.1880516692424511,0.42836664652909756,-0.0341473509933774,0.0008578168561013122,0.0,641802804.0,0.0,SLV
2025-11-26,47.31,48.45,47.15,48.4,26280300,1.3228174265265433,0.027330938564598003,0.03677685950413226,63.608239757898744,0.13348946135831374,0.6,0.1995835850528303,0.4695282628242079,0.0,0.037068780801371215,0.0,645719956.5,0.0,SLV
2025-11-28,49.67,51.27,49.58,51.21,41350000,1.4333304674889333,0.027989269039034044,0.056043741456746815,71.001916018418,0.1845940319222763,0.8,0.21305969533479246,0.5611783550297439,0.0,0.058057851239669445,0.0,647805484.5,0.0,SLV
2025-12-01,51.99,53.36,51.61,52.52,66064100,1.4845211483825809,0.028265825369051423,0.040936785986290906,73.68598764661117,0.1844835363103292,1.0,0.21108170947202567,0.5845053223033638,0.0,0.025580941222417497,0.0,650740709.5,0.0,SLV
2025-12-02,52.83,53.2,51.77,53.13,43952700,1.4806267806409679,0.027867998882758663,0.026915113871635605,74.853202242815,0.20722563053851406,1.0,0.2182202954542422,0.5896343203660954,0.0,0.011614623000761659,0.0,652100645.5,0.0,SLV
2025-12-03,52.99,53.39,52.42,53.07,33817700,1.4441534391666129,0.027212237406568925,0.01827774637271526,74.50314076997985,0.21275137111517384,0.8,0.23052868579651206,0.6270332499597646,-0.0011293054771316369,-0.0011293054771316369,0.0,653540732.0,0.0,SLV
2025-12-04,52.28,52.36,51.14,51.76,48740300,1.4788567649404263,0.028571421270100972,0.03728748068006182,67.12230530804985,0.2110435189518014,0.6,0.20199655024282498,0.6331300920193034,-0.025785808394504173,-0.024684379121914457,0.0,659369198.0,0.0,SLV
2025-12-05,52.71,53.82,52.53,52.95,43566000,1.5203669960161104,0.028713257715129562,0.03890462700661005,70.02712813490173,0.21305841924398639,0.6,0.2119996713229196,0.6368782978378956,-0.0033879164313946886,0.02299072642967559,0.0,664306013.5,0.0,SLV
2025-12-08,52.89,52.97,52.26,52.71,19711200,1.4624836391578169,0.02774584783073073,0.013469929804591175,68.70863290873629,0.21033295063145818,0.4,0.21945977032809713,0.6512377911878731,-0.007905138339921014,-0.004532577903682777,0.0,673351442.5,0.0,SLV
2025-12-09,53.39,55.19,53.36,55.17,59738900,1.5351633792179726,0.027826053638172425,0.044951966648540814,74.09303344607228,0.2561475409836065,0.4,0.24380594797175606,0.6325457073987026,0.0,0.04667046101309058,0.0,683057499.0,0.0,SLV
2025-12-10,55.13,56.22,54.48,56.07,54915000,1.549794566416689,0.02764035253106276,0.031032637774210843,75.73790931305922,0.2245031666302686,0.6,0.24916613445308106,0.6446985346700811,0.0,0.01631321370309946,0.0,684533028.0,0.0,SLV
2025-12-11,56.77,58.3,56.47,57.62,67910900,1.5983806688154967,0.02774003243345187,0.03870183963901418,78.29396828680035,0.24047362755651225,0.8,0.25516962918539204,0.6558385514268189,0.0,0.027644016408061356,0.0,684533028.0,0.0,SLV
2025-12-12,58.53,58.56,55.13,56.1,78667400,1.7292106210429612,0.030823718735168648,0.06114081996434937,70.45512778183371,0.16100993377483452,0.6,0.23906031216230475,0.7317997419332217,-0.026379729260673335,-0.026379729260673335,0.0,684533028.0,0.0,SLV
2025-12-15,57.84,58.2,57.02,58.11,43227800,1.7556955766827498,0.03021331228158234,0.036138358286009316,74.14198157810054,0.22543230704344164,0.8,0.26270879256476243,0.7098363479827425,0.0,0.03582887700534765,0.0,689601304.5,0.0,SLV
2025-12-16,57.61,57.99,57.1,57.73,32461300,1.7024316069196963,0.029489548015238114,0.017495236445522224,72.30496059844855,0.2560922541340296,0.6,0.27564029145426144,0.7068285710872597,-0.006539321975563617,-0.006539321975563617,0.0,689601304.5,0.0,SLV
2025-12-17,59.27,60.64,59.05,60.26,65128000,1.7886864921397183,0.02968281599966343,0.04829074012612021,76.48284416096072,0.3252694084011436,0.6,0.3024089250441538,0.5802880470719708,0.0,0.043824701195219085,0.0,695435716.5,0.0,SLV
2025-12-18,59.82,60.03,58.58,59.32,47603400,1.7809231712725955,0.030022305651931817,0.02832097100472016,72.12915702050697,0.2867678958785249,0.4,0.27006944062749977,0.5086570477032609,-0.015599070693660733,-0.015599070693660733,0.0,696927192.0,0.0,SLV
2025-11-25,102.105,105.878,101.816,103.867,3029666,2.8801045511435515,0.027728773827525116,0.04447995994878069,56.37987265738038,0.014980358434147023,0.6,-0.08183022050964288,0.32968530673460344,0.0,0.025765865413103217,0.0,297886344.56825,0.0,DG
2025-11-26,104.285,108.786,104.076,108.308,3131699,3.0257399403475835,0.027936439970709305,0.04541677438416365,65.06759343209195,0.06721057869480829,0.8,-0.050401896846974485,0.39338524480808995,0.0,0.04275660219318933,0.0,298085203.15024996,0.0,DG
2025-11-28,108.189,109.314,108.039,109.025,1386287,2.900687087465613,0.02660570591575889,0.011694565466636013,66.23678528778979,0.09588614243052018,0.8,-0.03273063756954998,0.35556008007516504,0.0,0.0066200096022455135,0.0,297886344.56825,0.0,DG
2025-12-01,108.686,110.598,107.82,108.876,3335464,2.8919237240752125,0.02656162720962574,0.025515265072192272,65.74432935821017,0.09801516986680747,0.6,-0.04997968930881168,0.3967023772198667,-0.0013666590231597997,-0.0013666590231597997,0.0,298085203.15024996,0.0,DG
2025-12-02,109.055,110.041,107.93,109.563,3578296,2.8361434580698397,0.02588596020618128,0.019267453428620886,66.96391377804898,0.11524719821663054,0.8,-0.035767247620542716,0.40868862781040527,0.0,0.006309930563209498,0.0,298620378.53909993,0.0,DG
2025-12-03,110.329,111.395,109.423,109.423,5496040,2.7744189253505653,0.02535498867103411,0.018021805287736527,66.4447598891221,0.10809447811011363,0.6,-0.02319065302196103,0.43695741841341534,-0.001277803638089492,-0.001277803638089492,0.0,299233790.6149,0.0,DG
2025-12-04,115.258,124.907,114.133,124.758,14250318,3.6822461449683814,0.029515110413507604,0.12411228137674533,82.47333654540043,0.2557890933029212,0.6,0.0632393985385919,0.4376954854004333,0.0,0.1401442109976878,0.0,299532435.4605,0.0,DG
2025-12-05,124.658,134.506,123.712,131.808,12394838,4.190228563184926,0.03179039635822504,0.08189184268026219,85.82554487626538,0.31567231965503106,0.6,0.09870863240039215,0.4551544039437372,0.0,0.05650940220266443,0.0,299532435.4605,0.0,DG
2025-12-08,132.515,132.525,122.179,123.742,6788629,4.629926522957431,0.0374159664702157,0.08360944545910041,69.45725970634862,0.2952855883750678,0.6,0.08634992908987657,0.5388833598196762,-0.061195071619325025,-0.061195071619325025,0.0,299532435.4605,0.0,DG
2025-12-09,124.439,128.004,123.543,125.007,4103727,4.6178603427461855,0.036940814056382325,0.03568600158391117,70.4103699560086,0.26527096537805206,0.6,0.08385426903031577,0.5271718479156274,-0.051597778587035625,0.010222883095472923,0.0,299532435.4605,0.0,DG
2025-12-10,126.003,126.092,123.334,125.355,2951936,4.485013175407173,0.035778494478937196,0.022001515695424956,70.68142123208885,0.2538810245904919,0.8,0.09289000808260853,0.5574588873288603,-0.04895757465404216,0.0027838441047300932,0.0,299532435.4605,0.0,DG
2025-12-11,125.714,132.146,125.614,132.117,4226750,4.649726520020946,0.03519400622191653,0.05140140935685781,75.39741541236403,0.2749160458563322,0.8,0.1257630690481753,0.5743343411058638,0.0,0.053942802441067306,0.0,299739488.23749995,0.0,DG
2025-12-12,131.937,132.744,130.225,132.644,4612388,4.497531768590878,0.033906786349860364,0.018990681825035473,75.72513865011412,0.2782869312980043,0.8,0.13662329413577856,0.5623039966607118,0.0,0.003988888636587307,0.0,300040949.1,0.0,DG
2025-12-15,133.73,134.994,131.469,132.365,4581054,4.42806521369153,0.033453444745148116,0.026630906961810186,75.15437143212803,0.27583182326406286,0.8,0.13720897672442833,0.5620082387844925,-0.0021033744458851533,-0.0021033744458851533,0.0,300264854.1655,0.0,DG
2025-12-16,132.375,135.104,132.236,133.939,6173918,4.316631984142137,0.03222834263464814,0.02141273266188357,76.24231955910756,0.2896482663662536,0.8,0.13443686228834342,0.5610180557244066,0.0,0.011891361009330081,0.0,301228591.84099996,0.0,DG
2025-12-17,133.62,137.016,132.933,136.388,3781760,4.299943985274841,0.03152728968292549,0.029936651318297786,77.86630057760921,0.32786821403536104,0.8,0.1489390032624507,0.5000787159696631,0.0,0.018284442918044874,0.0,302598463.6655,0.0,DG
2025-12-18,135.373,137.314,135.084,136.1,4353889,4.1520908434694945,0.03050764763754221,0.016385011021307787,77.19800074615668,0.3227590362616748,0.6,0.17722977268130935,0.5425650642080504,-0.002111622723406814,-0.002111622723406814,0.0,305852379.51124996,0.0,DG
2025-11-25,99.5346,99.5444,99.5247,99.5346,1548095,0.025563959530327984,0.00025683490495092144,0.0001979211249153588,95.68748273752479,0.003788868170179427,0.6,-0.07536773086591879,0.0040306875822466665,0.0,9.947279419075805e-05,0.0,115897034.9338,0.0,MINT
2025-11-26,99.5543,99.5741,99.5445,99.5741,1299967,0.02655939099244769,0.0002667299126223354,0.00039668950058302174,96.29070924015551,0.003887547447536832,0.8,-0.08155380599514571,0.004341668527425098,0.0,0.00039684692559172063,0.0,116003831.21265,0.0,MINT
2025-11-28,99.5741,99.584,99.5741,99.584,961078,0.02536943449298727,0.000254754122077716,9.941356041132908e-05,96.42565786712295,0.003787993331196393,1.0,-0.10566060075826861,0.004508156200241446,0.0,9.942344445001972e-05,0.0,116003831.21265,0.0,MINT
2025-12-01,99.6039,99.6138,99.594,99.6039,1855880,0.0256859034577735,0.00025788049923520563,0.0002991850720704159,96.68660546831278,0.003988581589021711,1.0,-0.11185956471564701,0.004351757047905325,0.0,0.00019983129820033696,0.0,116572871.2871,0.0,MINT
2025-12-02,99.6138,99.6237,99.6039,99.6138,1168107,0.025265481782218508,0.00025363435369615963,0.00019876764062814182,96.8113249379171,0.0036897617675388794,1.0,-0.1045950444978201,0.004565085331854386,0.0,9.93936984394761e-05,0.0,116699844.7351,0.0,MINT
2025-12-03,99.6237,99.6337,99.6237,99.6237,1539383,0.02488223308348911,0.0002497621859405855,0.00019975166551741114,96.93554700497897,0.003489216568137943,1.0,-0.09531902923456542,0.0045243838633783375,0.0,9.938382031404736e-05,0.0,117139638.06205,0.0,MINT
2025-12-04,99.6436,99.6436,99.6237,99.6337,1758202,0.024526359291811812,0.000246165296398827,0.00019973161691282077,97.06013201844506,0.003489875834951528,1.0,-0.10262331688824872,0.0042571481641485425,0.0,0.00010037772136550771,0.0,117139638.06205,0.0,MINT
2025-12-05,99.6635,99.6734,99.6535,99.6734,1414617,0.025610190770967847,0.0002569410772680359,0.0003983008505779505,97.49545950337414,0.003789637361010456,1.0,-0.101886739028474,0.0041420258202132625,0.0,0.00039845955735851035,0.0,117334739.64005,0.0,MINT
2025-12-08,99.6833,99.6833,99.6635,99.6635,1377762,0.0251951771444704,0.0002528024516946565,0.00019866851956838353,93.76668439993863,0.0034898390908293386,0.8,-0.09109087949620111,0.004446450904121858,-9.932439346904687e-05,-9.932439346904687e-05,0.0,117695206.80505,0.0,MINT
2025-12-09,99.6734,99.6833,99.6734,99.6734,877792,0.02480980734843706,0.0002489110168654532,0.000198648786938176,94.01326369818305,0.003389482437004654,0.8,-0.08330555180469636,0.004521539085919003,0.0,9.933425978414512e-05,0.0,117695206.80505,0.0,MINT
2025-12-10,99.6833,99.7131,99.6833,99.7032,1485207,0.02587339253783415,0.0002595041336470058,0.0003981818035930271,94.69371051684692,0.00338947571815007,0.8,-0.07986729060732742,0.0046963650241665725,0.0,0.0002989764571088571,0.0,118622075.12905,0.0,MINT
2025-12-11,99.733,99.7429,99.7231,99.733,1133063,0.026861007356561033,0.0002693291824828395,0.00039806282775019805,95.2723808588501,0.0036893758856113568,0.8,-0.08584139507501914,0.004851750233902822,0.0,0.0002988870969036217,0.0,117695206.80505,0.0,MINT
2025-12-12,99.7727,99.7727,99.7528,99.7628,1048778,0.027778078259663552,0.0002784412452303219,0.00039794392298528406,95.76925031414872,0.0038902674885938904,0.8,-0.05069138478717496,0.00465763993771101,0.0,0.0002987977900994476,0.0,117334739.64005,0.0,MINT
2025-12-15,99.7727,99.7826,99.7628,99.7727,1239603,0.0272082155268307,0.00027270200693005906,0.0001984510793032923,95.92256728641672,0.0037898909412854564,1.0,-0.050620041037572325,0.004711435807756867,0.0,9.923538633649365e-05,0.0,118357183.8736,0.0,MINT
2025-12-16,99.7926,99.8025,99.7826,99.8025,1195497,0.027393342989199546,0.0002744755190421036,0.00029858971468645074,96.35120300441625,0.0037897646182021294,1.0,-0.04709325171734582,0.004557054354656247,0.0,0.0002986788971330867,0.0,119298820.77005,0.0,MINT
2025-12-17,99.8025,99.8223,99.8025,99.8124,1807041,0.026850961347114122,0.0002690142842684288,0.0001983721461462062,96.48346060977747,0.0037893873019321234,1.0,-0.015095802541883065,0.004513511944704247,0.0,9.919591192608657e-05,0.0,119554054.90799999,0.0,MINT
2025-12-18,99.8224,99.8323,99.8224,99.8224,1378567,0.026354464108035037,0.00026401352910804623,0.00019935405279783807,96.61685603071888,0.0035901967821945213,1.0,-0.02085794183193496,0.0040750484126193575,0.0,0.00010018795259902902,0.0,119993155.47060001,0.0,MINT
2025-11-25,666.66,674.218,662.522,673.031,81316678,9.902685716663193,0.014713565521741485,0.017378099968649162,53.872506252371814,-0.014914646944400256,0.8,0.0,1.0000000000000082,-0.01799625017326545,0.009405183274341589,0.0,40854070628.694496,0.0,SPY
2025-11-26,675.634,679.692,674.726,677.678,72091994,9.671136736901541,0.014270991144616678,0.009829151898099183,56.83965535273541,-0.010741041346732039,0.8,0.0,1.0000000000000084,-0.01121592144331851,0.006904585375710814,0.0,40910962508.8295,0.0,SPY
2025-11-28,678.854,681.656,678.495,681.377,49357418,9.264484112837142,0.013596708008689964,0.005838177690177321,59.09519359774067,-0.005818797283199562,1.0,0.0,1.0000000000000082,0.0,0.005458344523505243,0.0,40910962508.8295,0.0,SPY
2025-12-01,676.81,680.978,676.74,678.266,61382043,8.933949533348772,0.013171749038502257,0.006836550851730654,56.424445343327676,0.0006476578832061985,0.8,0.0,1.0000000000000084,-0.004565754347446438,-0.004565754347446438,0.0,41031556610.485,0.0,SPY
2025-12-02,679.911,681.805,677.329,679.522,63139823,8.615524566681001,0.012678801520305451,0.006586983202898506,57.264189612923964,-0.0007778828352579259,0.8,0.0,1.0000000000000084,-0.002722428259245513,0.0018517808647346978,0.0,41141626696.647,0.0,SPY
2025-12-03,678.565,682.892,677.687,681.875,57407635,8.371915669060934,0.012277786499081114,0.007633363886342865,58.863555569687115,0.000804312760245729,0.8,0.0,1.0000000000000087,0.0,0.003462728211889976,0.0,41141626696.647,0.0,SPY
2025-12-04,683.281,683.351,679.333,682.374,62153417,8.060921692699441,0.011813055146736893,0.005888266551773704,59.21217353876652,0.013550666838965109,0.8,0.0,1.0000000000000087,0.0,0.0007318056828597985,0.0,41220730396.73399,0.0,SPY
2025-12-05,683.45,686.362,682.563,683.67,79475152,7.7699987146494776,0.011365130420596893,0.005833223631284016,60.15660085209335,0.011968903940886788,0.8,0.0,1.0000000000000089,0.0,0.001899251729989615,0.0,41262529087.835,0.0,SPY
2025-12-08,684.567,684.617,679.562,681.616,55394702,7.576070235031655,0.011114865606194185,0.007416199150254615,57.86958859719699,0.019871770893339358,0.8,0.0,1.0000000000000087,-0.003004373455029463,-0.003004373455029463,0.0,41262529087.835,0.0,SPY
2025-12-09,681.137,683.371,680.579,681.028,58482402,7.234350932529397,0.010622692359975502,0.004099684594466057,57.19918457527906,0.01798972485511796,0.6,0.0,1.0000000000000087,-0.003864437521026165,-0.0008626558062017065,0.0,41262529087.835,0.0,SPY
2025-12-10,680.549,686.94,679.303,685.544,85924447,7.263111580205873,0.010594668730534981,0.011140058114431835,60.94167833157518,0.008995749390667385,0.6,0.0,1.0000000000000087,0.0,0.0066311517294441735,0.0,41277080659.128006,0.0,SPY
2025-12-11,683.121,687.219,680.16,687.14,86428338,7.248532181619745,0.01054884329484493,0.01027301568821504,62.19964338245985,0.00903393305021516,0.6,0.0,1.0000000000000087,0.0,0.00232807813940461,0.0,41302882552.29201,0.0,SPY
2025-12-12,686.142,686.85,677.169,679.751,113494678,7.442994168646907,0.010949589141681156,0.014668606592708218,53.593568236889205,-0.0023717027681117164,0.4,0.0,1.0000000000000084,-0.010753267165352076,-0.010753267165352076,0.0,41424811473.310005,0.0,SPY
2025-12-15,683.72,683.74,677.249,678.724,91079336,7.374994585172127,0.010865969945327006,0.009563533925424746,52.506149356505745,0.01293018535653534,0.4,0.0,1.0000000000000087,-0.012247867974502946,-0.00151084735439877,0.0,41566731947.808,0.0,SPY
2025-12-16,677.229,679.073,672.991,676.87,122391184,7.282637829088403,0.010759285873341119,0.008985477270376872,50.51356734296873,0.010329129039480467,0.4,0.0,1.0000000000000084,-0.0149460080915097,-0.0027315963484421113,0.0,41617598334.468994,0.0,SPY
2025-12-17,677.887,678.435,669.223,669.422,110952088,7.420449412724945,0.011084860391091038,0.013761125269262122,43.38982002570218,0.008607688007846948,0.2,0.0,1.000000000000008,-0.025785138399743834,-0.011003590054220136,0.0,41838351514.209,0.0,SPY
2025-12-18,675.604,678.734,672.912,674.477,108971155,7.555560168958879,0.011202102027139367,0.013806252844796802,48.67981053290937,0.024830771802137885,0.2,0.0,1.0000000000000082,-0.018428558954507124,0.007551290516295994,0.0,42062148120.326004,0.0,SPY
